Date,Open,High,Low,Close,ValChange,PctChange,Volume,Amount
4/8/11,2172.262,2187.553,2167.692,2185.316,10.915,0.502,2738149200,34584651911
4/11/11,2191.931,2212.452,2174.437,2175.964,-9.352,-0.4279,4076098300,50096750244
4/12/11,2167.72,2182.065,2153.398,2165.833,-10.131,-0.4656,3372169300,39604823534
4/13/11,2153.927,2199.229,2146.072,2199.229,33.396,1.5419,3110626700,35627512668
4/14/11,2200.397,2209.293,2186.201,2190.147,-9.082,-0.413,3523934500,37368202146
4/15/11,2183.453,2214.838,2176.988,2201.086,10.939,0.4995,2880444300,32464604839
4/18/11,2192.29,2214.52,2186.554,2201.371,0.285,0.0129,3016724700,32736404243
4/19/11,2186.18,2186.18,2151.8,2151.957,-49.414,-2.2447,2622331200,29051635858
4/20/11,2156.083,2162.11,2134.835,2144.274,-7.683,-0.357,2473485400,29013734540
4/21/11,2158.218,2173.165,2149.908,2160.699,16.425,0.766,2316538900,26781445969
4/22/11,2161.22,2169.489,2145.386,2151.669,-9.03,-0.4179,2164185500,25291500713
4/25/11,2147.588,2149.048,2122.877,2127.462,-24.207,-1.125,2426388200,31109708537
4/26/11,2123.059,2134.943,2111.577,2118.326,-9.136,-0.4294,2096331500,25982877164
4/27/11,2127.472,2138.165,2101.088,2113.012,-5.314,-0.2509,2324035400,23766002001
4/28/11,2128.134,2150.801,2109.827,2111.489,-1.523,-0.0721,2600724600,27832850987
4/29/11,2110.782,2116.004,2084.646,2113.871,2.382,0.1128,2166071200,23551449130
5/3/11,2111.228,2117.834,2092.862,2114.417,0.546,0.0258,1685346300,19616816689
5/4/11,2101.63,2103.277,2052.901,2056.699,-57.718,-2.7297,2351889700,28491181101
5/5/11,2045.498,2056.718,2036.972,2050.069,-6.63,-0.3224,2101490000,21669168036
5/6/11,2026.885,2053.695,2021.985,2037.748,-12.321,-0.601,1725644000,21069390710
5/9/11,2041.352,2051.988,2029.478,2036.764,-0.984,-0.0483,1319434600,16218200941
5/10/11,2040.692,2058.189,2033.469,2057.666,20.902,1.0262,1170778100,16263611114
5/11/11,2056.735,2062.903,2041.066,2048.342,-9.324,-0.4531,1360474000,17216909043
5/12/11,2035.241,2044.592,2020.418,2021.283,-27.059,-1.321,1391016400,17739612092
5/13/11,2024.376,2043.98,2012.38,2043.259,21.976,1.0872,1715264700,19155499506
5/16/11,2036.317,2047.484,2017.912,2019.536,-23.723,-1.161,1399431800,16024016297
5/17/11,2018.302,2049.811,2009.564,2033.78,14.244,0.7053,1574050500,19638976391
5/18/11,2029.257,2059.162,2026.721,2053.637,19.857,0.9764,1350971000,16768179275
5/19/11,2059.656,2065.963,2043.663,2046.113,-7.524,-0.3664,1262306200,16095232021
5/20/11,2046.068,2059.691,2043.915,2052.544,6.431,0.3143,1209791500,15550740236
5/23/11,2047.774,2047.774,1990.86,1993.067,-59.477,-2.8977,1983271800,22675446952
5/24/11,1989.834,1999.394,1986.335,1995.273,2.206,0.1107,1362292100,18671015781
5/25/11,1993.101,1997.439,1969.742,1971.097,-24.176,-1.2117,1389608200,16864769098
5/26/11,1985.567,1990.763,1972.473,1974.328,3.231,0.1639,1186235400,16316084616
5/27/11,1976.646,1993.701,1973.477,1976.693,2.365,0.1198,1502442500,18262032732
5/30/11,1974.535,1993.786,1968.301,1980.74,4.047,0.2047,1319003800,15137179563
5/31/11,1983.159,2011.314,1977.895,2010.564,29.824,1.5057,1403810900,18809363811
6/1/11,2004.997,2007.089,1997.88,2002.659,-7.905,-0.3932,1345945800,16399734582
6/2/11,1982.851,1991.896,1943.97,1963.052,-39.607,-1.9777,2229570200,24953656089
6/3/11,1959.036,1978.991,1958.298,1974.951,11.899,0.6061,1317742900,15968154341
6/7/11,1968.172,1986.12,1965.213,1984.446,9.495,0.4808,1112125500,15795353296
6/8/11,1985.06,1985.06,1956.309,1980.672,-3.774,-0.1902,1390486700,17486022182
6/9/11,1974.112,1977.512,1947.576,1947.875,-32.797,-1.6559,1490627500,18200036431
6/10/11,1945.105,1953.901,1930.338,1951.031,3.156,0.162,1330891500,16642906727
6/13/11,1936.055,1950.313,1924.937,1945.72,-5.311,-0.2722,1315494200,15339784844
6/14/11,1944.232,1977.131,1939.469,1970.099,24.379,1.253,2158525700,23391972235
6/15/11,1963.978,1971.243,1951.277,1952.076,-18.023,-0.9148,1462916700,17217343684
6/16/11,1938.992,1942.811,1925.977,1927.047,-25.029,-1.2822,1348686200,14609186266
6/17/11,1926.445,1935.565,1910.994,1912.379,-14.668,-0.7612,1496950600,18967299212
6/20/11,1910.285,1915.539,1896.982,1904.8,-7.579,-0.3963,1516562000,16265999206
6/21/11,1910.501,1925.153,1906.797,1923.816,19.016,0.9983,1558925500,17709152523
6/22/11,1927.106,1932.554,1913.724,1923.562,-0.254,-0.0132,1377719600,14312382758
6/23/11,1916.967,1956.754,1911.838,1950.874,27.312,1.4199,1636810300,18177959550
6/24/11,1940.088,2009.965,1938.328,1997.298,46.424,2.3797,3124713800,36426220263
6/27/11,1994.991,2007.783,1984.902,1994.583,-2.715,-0.1359,2051660100,22307237332
6/28/11,1996.226,1998.555,1975.626,1993.723,-0.86,-0.0431,1737592500,21442965065
6/29/11,1991.473,1992.004,1959.556,1960.771,-32.952,-1.6528,2046146900,20481077477
6/30/11,1965.056,2003.643,1965.056,1989.433,28.662,1.4618,2209796900,24575171779
7/1/11,1994.088,2002.04,1978.457,1986.03,-3.403,-0.1711,2032996200,24311395768
7/4/11,1996.255,2035.745,1996.255,2033.855,47.825,2.4081,2850154500,36205559688
7/5/11,2034.812,2040.086,2018.53,2029.623,-4.232,-0.2081,2408842700,26692451197
7/6/11,2025.397,2025.397,1997.99,2017.172,-12.451,-0.6135,2234395200,25533887292
7/7/11,2030.038,2038.118,2005.438,2006.141,-11.031,-0.5469,2759506200,32916054750
7/8/11,2010.516,2026.107,2002.249,2014.733,8.592,0.4283,1956902600,21833611745
7/11/11,2006.067,2015.501,1996.023,2010.689,-4.044,-0.2007,1570092200,19121702113
7/12/11,1994.937,1994.937,1966.466,1968.076,-42.613,-2.1193,1962480100,22352100682
7/13/11,1973.076,2003.811,1973.076,1998.413,30.337,1.5415,2024331200,22240423004
7/14/11,2002.463,2012.385,1992.821,2005.752,7.339,0.3672,2235013900,26041672868
7/15/11,1998.585,2014.247,1992.203,2012.032,6.28,0.3131,2077234900,22916025938
7/18/11,2013.463,2014.707,1996.776,2002.826,-9.206,-0.4575,1923445000,21038193799
7/19/11,1994.376,1997.518,1983.957,1988.297,-14.529,-0.7254,1893454200,21984092355
7/20/11,1999.838,2002.202,1974.371,1983.668,-4.629,-0.2328,1585721100,18167791922
7/21/11,1984.752,1989.418,1959.853,1961.302,-22.366,-1.1275,1630229300,18095836343
7/22/11,1966.118,1974.49,1959.757,1964.828,3.526,0.1798,1287331900,15126940724
7/25/11,1954.315,1955.191,1904.445,1909.813,-55.015,-2.8,2448068600,25117011128
7/26/11,1909.334,1919.614,1904.561,1914.154,4.341,0.2273,1406692900,14348746328
7/27/11,1905.038,1920.32,1899.2,1918.787,4.633,0.242,1716459700,18640074406
7/28/11,1902.932,1906.669,1886.898,1900.219,-18.568,-0.9677,1716958300,20743224031
7/29/11,1901.947,1926.195,1885.625,1908.213,7.994,0.4207,1846980200,19597769435
8/1/11,1905.904,1919.884,1898.368,1909.952,1.739,0.0911,1216563400,13817841472
8/2/11,1897.201,1897.201,1874.556,1894.323,-15.629,-0.8183,1252935100,14648529622
8/3/11,1879.822,1901.713,1877.491,1893.003,-1.32,-0.0697,1267786600,15250928314
8/4/11,1898.45,1911.508,1890.906,1895.43,2.427,0.1282,1003075200,12322242574
8/5/11,1849.905,1863.63,1841.013,1850.143,-45.287,-2.3893,1822896000,20509472206
8/8/11,1832.662,1848.511,1769.99,1794.431,-55.712,-3.0112,2864238600,30853627773
8/9/11,1752.738,1810.858,1741.099,1801.822,7.391,0.4119,2897620100,31350232429
8/10/11,1832.091,1837.416,1810.45,1814.667,12.845,0.7129,2227599600,23907049430
8/11/11,1789.962,1843.139,1789.234,1840.289,25.622,1.4119,2098110000,23118198328
8/12/11,1848.127,1849.998,1833.892,1838.159,-2.13,-0.1157,1687013800,18756682345
8/15/11,1842.125,1872.791,1831.98,1872.389,34.23,1.8622,1881871500,19267673129
8/16/11,1872.997,1886.235,1856.975,1862.892,-9.497,-0.5072,1820503900,19765719073
8/17/11,1863.168,1873.347,1855.277,1858.303,-4.589,-0.2463,1283983100,13399839033
8/18/11,1861.287,1863.294,1822.194,1824.857,-33.446,-1.7998,1376173600,15950234279
8/19/11,1798.806,1811.871,1792.457,1806.283,-18.574,-1.0178,1676631800,18040381264
8/22/11,1808.061,1820.518,1782.973,1790.136,-16.147,-0.8939,1238736900,13866657866
8/23/11,1797.195,1821.442,1788.082,1821.192,31.056,1.7348,1268040500,13186768527
8/24/11,1828.042,1832.239,1802.451,1806.79,-14.402,-0.7908,1293248100,14258550553
8/25/11,1813.092,1878.676,1811.358,1878.479,71.689,3.9678,3310051800,31952844423
8/26/11,1867.319,1879.609,1858.334,1876.334,-2.145,-0.1142,1799911500,18258234142
8/29/11,1856.744,1856.744,1833.607,1836.877,-39.457,-2.1029,1771379700,17889280094
8/30/11,1850.99,1871.642,1831.435,1835.072,-1.805,-0.0983,1673118600,16962977285
8/31/11,1836.976,1847.579,1826.709,1841.539,6.467,0.3524,1200385500,12802742854
9/1/11,1845.465,1859.823,1834.701,1840.371,-1.168,-0.0634,1187616300,12672017505
9/2/11,1836.205,1841.749,1811.267,1820.676,-19.695,-1.0702,1140402700,11219174998
9/5/11,1805.885,1805.885,1783.953,1786.465,-34.211,-1.879,1283951500,13365549740
9/6/11,1776.81,1789.032,1770.371,1779.518,-6.947,-0.3889,1208363500,12085222925
9/7/11,1787.093,1816.149,1781.791,1813.864,34.346,1.9301,1264162900,12749836542
9/8/11,1820.113,1820.415,1798.992,1799.784,-14.08,-0.7762,888349300,9235739670
9/9/11,1809.512,1827.474,1791.896,1800.934,1.15,0.0639,1103868000,11249405672
9/13/11,1775.216,1787.729,1768.882,1783.181,-17.753,-0.9858,1098408100,11514380188
9/14/11,1789.873,1792.993,1753.558,1787.115,3.934,0.2206,1246557700,12562537619
9/15/11,1787.093,1799.108,1779.322,1779.684,-7.431,-0.4158,1265052600,11998401563
9/16/11,1790.308,1798.015,1778.846,1784.934,5.25,0.295,1059814400,10402101847
9/19/11,1772.293,1772.293,1749.216,1749.705,-35.229,-1.9737,1117348800,10674295652
9/20/11,1748.198,1766.061,1740.912,1757.641,7.936,0.4536,960373400,9742935842
9/21/11,1758.735,1814.55,1749.381,1808.37,50.729,2.8862,2056662700,20938562719
9/22/11,1790.698,1797.337,1749.685,1750.611,-57.759,-3.194,1738453700,16988195948
9/23/11,1726.315,1748.263,1714.207,1740.322,-10.289,-0.5877,1719288300,17643791966
9/26/11,1724.034,1743.787,1684.84,1689.931,-50.391,-2.8955,1603180000,17358854585
9/27/11,1707.996,1721.158,1697.271,1710.987,21.056,1.246,1316651500,13190720839
9/28/11,1722.611,1725.973,1690.845,1695.837,-15.15,-0.8855,1216743400,12551372949
9/29/11,1684.822,1703.828,1679.202,1689.538,-6.299,-0.3714,1353289600,13322451588
9/30/11,1693.463,1702.781,1678.424,1684.497,-5.041,-0.2984,1348679000,12503008539
10/10/11,1688.411,1693.156,1666.102,1669.348,-15.149,-0.8993,1144892200,10340092194
10/11/11,1720.147,1726.43,1659.726,1675.42,6.072,0.3637,1911480400,18226335018
10/12/11,1666.804,1739.317,1657.346,1737.358,61.938,3.6969,2728361800,24403242893
10/13/11,1732.072,1751.286,1726.784,1746.935,9.577,0.5512,2110185100,19610240479
10/14/11,1741.886,1749.015,1726.592,1745.214,-1.721,-0.0985,1348183200,12174840792
10/17/11,1748.079,1770.261,1744.134,1757.056,11.842,0.6785,1399503800,13757237560
10/18/11,1742.094,1746.973,1705.919,1709.283,-47.773,-2.7189,1543324300,14060697221
10/19/11,1715.15,1729.229,1706.558,1708.946,-0.337,-0.0197,1201961400,11850287664
10/20/11,1698.779,1702.738,1660.894,1674.027,-34.919,-2.0433,1535419100,14493328364
10/21/11,1675.782,1691.974,1670.215,1676.097,2.07,0.1237,1241151900,11344408236
10/24/11,1683.71,1732.733,1677.725,1729.033,52.936,3.1583,2114741100,19065372458
10/25/11,1726.155,1758.253,1714.41,1751.677,22.644,1.3096,2239528500,21432538978
10/26/11,1744.35,1784.97,1742.51,1765.63,13.953,0.7966,2696418700,24859327792
10/27/11,1770.376,1779.518,1765,1774.506,8.878,0.5027,1711243200,16801732260
10/28/11,1800.865,1827.02,1796.747,1807.056,32.55,1.8343,2993999200,29050534257
10/31/11,1802.841,1804.653,1783.871,1792.051,-15.005,-0.8304,1744973800,17070765061
11/1/11,1777.463,1817.009,1774.662,1795.392,3.341,0.1864,1911651400,18970610799
11/2/11,1769.672,1826.504,1767.073,1825.453,30.061,1.6743,2248013900,21972556191
11/3/11,1831.137,1842.768,1817.845,1819.042,-6.411,-0.3512,2700607200,28509065855
11/4/11,1837.834,1843.95,1823.573,1831.755,12.713,0.6989,2062163900,20682367943
11/7/11,1822.938,1831.179,1807.601,1809.798,-21.957,-1.1987,1476236400,15599524462
11/8/11,1815.865,1824.778,1806.229,1808.609,-1.189,-0.0657,1654132600,15830925788
11/9/11,1816.962,1827.775,1799.314,1821.756,13.147,0.7269,1569856900,14978744927
11/10/11,1801.063,1806.331,1781.153,1781.911,-39.845,-2.1872,1743039000,16103498214
11/11/11,1785.552,1792.467,1773.249,1779.514,-2.397,-0.1345,1170822100,11058655196
11/14/11,1795.812,1820.176,1792.323,1816.057,36.543,2.0535,1553563700,16288896656
11/15/11,1812.984,1816.786,1801.091,1808.176,-7.881,-0.434,1282197600,14089328361
11/16/11,1807.197,1807.782,1746.771,1755.415,-52.761,-2.9179,1874414000,19328335179
11/17/11,1757.486,1763.615,1746.847,1748.447,-6.968,-0.3969,1104541700,11407629841
11/18/11,1735.994,1743.972,1716.698,1720.764,-27.683,-1.5833,1316727000,13427602300
11/21/11,1722.906,1725.425,1706.578,1721.386,0.622,0.0361,937758200,9497354558
11/22/11,1710.985,1724.398,1705.203,1722.234,0.848,0.0493,938545700,10069041148
11/23/11,1724.363,1726.665,1697.156,1701.065,-21.169,-1.2292,995515700,10226769463
11/24/11,1688.783,1716.053,1685.902,1704.691,3.626,0.2132,966578700,9742633768
11/25/11,1701.686,1709.078,1686.995,1691.671,-13.02,-0.7638,742362700,7935161148
11/28/11,1698.297,1707.17,1689.059,1693.668,1.997,0.118,788840400,8699407481
11/29/11,1708.183,1717.554,1699.173,1716.095,22.427,1.3242,975491000,10339452354
11/30/11,1709.35,1712.696,1657.631,1662.748,-53.347,-3.1086,1443332400,13638288931
12/1/11,1717.715,1745.928,1708.116,1713.048,50.3,3.0251,2700735700,26675643957
12/2/11,1705.305,1711.497,1692.42,1704.457,-8.591,-0.5015,1126423800,10882499874
12/5/11,1708.957,1711.912,1688.554,1694.496,-9.961,-0.5844,1243851400,11864071638
12/6/11,1690.464,1697.606,1681.592,1689.01,-5.486,-0.3238,977004400,9524198681
12/7/11,1691.436,1706.947,1687.761,1702.454,13.444,0.796,894866300,8969672813
12/8/11,1701.285,1716.267,1684.762,1701.68,-0.774,-0.0455,966859700,9607363920
12/9/11,1690.053,1702.817,1687.849,1692.061,-9.619,-0.5653,805870000,8284922281
12/12/11,1689.722,1692.534,1677.487,1678.698,-13.363,-0.7897,764706000,7384935128
12/13/11,1671.84,1676.697,1643.898,1645.815,-32.883,-1.9588,1330657700,12332221250
12/14/11,1643.017,1654.884,1633.559,1637.009,-8.806,-0.5351,881306000,8176105859
12/15/11,1626.69,1632.754,1598.379,1599.012,-37.997,-2.3211,1253511800,11624186791
12/16/11,1598.07,1629.971,1594.287,1628.999,29.987,1.8753,1326199700,12251798994
12/19/11,1615.953,1627.465,1584.304,1625.257,-3.742,-0.2297,1382048800,11773754353
12/20/11,1619.802,1646.732,1617.278,1624.445,-0.812,-0.05,1210864900,10797366547
12/21/11,1637.365,1643.844,1602.501,1604.251,-20.194,-1.2431,1190453600,10655675896
12/22/11,1597.305,1618.704,1584.15,1608.238,3.987,0.2485,1426773900,11942210689
12/23/11,1606.294,1632.54,1602.881,1617.944,9.706,0.6035,1134057000,10570646111
12/26/11,1608.525,1621.935,1600.501,1601.467,-16.477,-1.0184,996668700,9221962955
12/27/11,1599.408,1613.956,1589.094,1590.995,-10.472,-0.6539,956904900,8513275649
12/28/11,1586.224,1596.695,1571.513,1594.835,3.84,0.2414,1207800600,10122589640
12/29/11,1588.037,1604.198,1586.144,1596.587,1.752,0.1099,1047470500,8924013154
12/30/11,1602.316,1620.395,1602.316,1617.613,21.026,1.3169,1312220200,11093863203
1/4/12,1628.168,1631.255,1594.421,1595.12,-22.493,-1.3905,1282270500,11591786058
1/5/12,1591.237,1622.837,1590.537,1596.593,1.473,0.0923,1807836500,15109105146
1/6/12,1595.731,1609.207,1588.598,1608.358,11.765,0.7369,1386997300,11459377051
1/9/12,1608.491,1659.582,1598.39,1659.054,50.696,3.152,2162757900,20009493676
1/10/12,1658.198,1707.597,1655.304,1704.744,45.69,2.754,2851741700,26442594973
1/11/12,1703.654,1709.887,1686.644,1694.264,-10.48,-0.6148,1843090600,18803937162
1/12/12,1690.392,1717.802,1688.18,1701.452,7.188,0.4243,1776637100,17504501236
1/13/12,1703.386,1710.489,1671.291,1685.913,-15.539,-0.9133,1753105000,17659844431
1/16/12,1676.143,1689.839,1661.381,1661.994,-23.919,-1.4188,1161761500,13034129807
1/17/12,1664.485,1736.958,1649.039,1736.606,74.612,4.4893,2566297500,25533354215
1/18/12,1736.289,1750.109,1709.786,1714.699,-21.907,-1.2615,2195571600,23648660321
1/19/12,1717.14,1757.249,1713.95,1750.521,35.822,2.0891,2180859900,21973502030
1/20/12,1756.779,1779,1748.665,1775.091,24.57,1.4036,2221159900,22090544774
1/30/12,1778.135,1778.135,1742.278,1742.818,-32.273,-1.8181,1888477400,18407464137
1/31/12,1744.216,1754.766,1734.046,1744.708,1.89,0.1084,1303209300,13239423407
2/1/12,1739.638,1751.558,1709.536,1713.684,-31.024,-1.7782,1352627000,14193726576
2/2/12,1719.999,1761.941,1714.246,1761.941,48.257,2.816,1749514100,17836381969
2/3/12,1756.147,1780.222,1750.365,1772.192,10.251,0.5818,1901362400,19129273031
2/6/12,1775.436,1781.888,1753.434,1764.818,-7.374,-0.4161,1666306300,16256800163
2/7/12,1753.384,1756.304,1721.852,1732.024,-32.794,-1.8582,1493852900,14397210154
2/8/12,1731.99,1786.198,1729.543,1782.059,50.035,2.8888,2211449900,22752042078
2/9/12,1781.154,1789.078,1771.086,1778.097,-3.962,-0.2223,1964119600,21389844651
2/10/12,1772.188,1800.034,1770.805,1778.317,0.22,0.0124,2348225600,20972221791
2/13/12,1757.02,1786.477,1751.066,1768.539,-9.778,-0.5498,1755792300,16994977747
2/14/12,1765.87,1767.768,1747.83,1758.984,-9.555,-0.5403,1277551300,13194356723
2/15/12,1753.784,1784.237,1751.112,1773.169,14.185,0.8064,1822443600,19165036567
2/16/12,1770.399,1776.924,1751.357,1761.877,-11.292,-0.6368,1718172800,17006014781
2/17/12,1774.189,1778.627,1756.953,1765.652,3.775,0.2143,1235148000,12347860075
2/20/12,1790.39,1792.506,1768.063,1769.412,3.76,0.213,1815601500,18885764023
2/21/12,1772.247,1780.559,1756.41,1779.94,10.528,0.595,1353279300,13834849720
2/22/12,1781.982,1798.007,1772.428,1795.26,15.32,0.8607,2408352000,23446652553
2/23/12,1794.348,1805.671,1791.187,1799.644,4.384,0.2442,2341844800,23546631729
2/24/12,1801.39,1827.039,1797.048,1826.716,27.072,1.5043,3200157600,30445324144
2/27/12,1833.444,1851.357,1828.038,1828.408,1.692,0.0926,3591972700,35722943795
2/28/12,1826.898,1843.958,1826.098,1839.055,10.647,0.5823,2568752900,25622950028
2/29/12,1835.773,1841.565,1819.826,1822.769,-16.286,-0.8856,2052745300,22430984698
3/1/12,1814.317,1827.66,1813.447,1818.279,-4.49,-0.2463,1423742100,15160407068
3/2/12,1821.039,1844.077,1821.039,1843.848,25.569,1.4062,2325153900,23075601064
3/5/12,1847.454,1850.252,1826.776,1827.938,-15.91,-0.8629,2426254900,23886976539
3/6/12,1822.521,1824.352,1792.783,1794.264,-33.674,-1.8422,2333394700,24453059111
3/7/12,1777.843,1793.728,1774.508,1776.363,-17.901,-0.9977,1885313200,19243354900
3/8/12,1782.695,1804.909,1782.695,1798.1,21.737,1.2237,1995471500,21221439176
3/9/12,1803.912,1811.938,1794.34,1811.486,13.386,0.7445,1730970800,19867413784
3/12/12,1810.095,1810.59,1785.97,1796.937,-14.549,-0.8032,2032876800,22262530068
3/13/12,1795.679,1814.132,1793.887,1813.201,16.264,0.9051,1703528800,18221521460
3/14/12,1823.115,1831.856,1770.505,1776.407,-36.794,-2.0292,3830446300,37698420598
3/15/12,1774.556,1783.136,1759.092,1760.476,-15.931,-0.8968,2553367500,24688224337
3/16/12,1764.762,1781.209,1754.057,1780.076,19.6,1.1133,1945933400,21432330723
3/19/12,1775.961,1781.077,1760.343,1778.981,-1.095,-0.0615,2065259600,22962341422
3/20/12,1774.986,1775.94,1754.809,1755.725,-23.256,-1.3073,2183244600,22307708382
3/21/12,1765.73,1775.228,1750.081,1758.624,2.899,0.1651,2114353600,22816802594
3/22/12,1759.319,1770.415,1749.129,1760.335,1.711,0.0973,1698532400,17121591174
3/23/12,1756.194,1760.253,1741.53,1747.916,-12.419,-0.7055,1638124800,17184111035
3/26/12,1747.851,1754.803,1741.002,1749.888,1.972,0.1128,1107033500,12182464172
3/27/12,1756.995,1760.75,1745.8,1749.185,-0.703,-0.0402,1232553300,17594311945
3/28/12,1743.41,1746.404,1706.255,1708.853,-40.332,-2.3058,1726663500,18809756635
3/29/12,1702.058,1709.712,1681.971,1688.09,-20.763,-1.215,1797997800,18415493493
3/30/12,1693.648,1706.008,1690.267,1705.633,17.543,1.0392,1520740300,15584062311
4/5/12,1698.744,1739.444,1691.478,1735.283,29.65,1.7384,2284275700,24781025714
4/6/12,1732.512,1739.888,1726.501,1737.512,2.229,0.1285,1596262100,18220080851
4/9/12,1730.45,1735.057,1719.458,1721.426,-16.086,-0.9258,1081941600,12152773722
4/10/12,1719.577,1737.241,1702.949,1736.24,14.814,0.8606,1269050500,15365011401
4/11/12,1721.187,1748.298,1718.08,1734.594,-1.646,-0.0948,1534702100,16107172341
